tweet_id, Follower_count, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
1014941315514208256,21,Thu Jul 05 18:37:20 +0000 2018,AmiraHamdi13,3304054689,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941316575318019,246,Thu Jul 05 18:37:21 +0000 2018,exosarangue,834839186100326402,und,,@weareoneEXO  #FIFAxEXOPower  exo https://t.co/FUmx1Wwkyn
1014941316982149120,90,Thu Jul 05 18:37:21 +0000 2018,sora_blue94,3551220802,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941317464514565,555,Thu Jul 05 18:37:21 +0000 2018,aquisilas,188077517,pt,,Lendas do vôlei! https://t.co/6OB0WwfML7
1014941319574228994,481,Thu Jul 05 18:37:21 +0000 2018,JosuSevilla5,959485140702564356,es,,"RT @JoseLuisPad01: TBT - 2017
Parece que sí he crecido un poquito. https://t.co/24Zbhys3nV"
1014941320387833856,173,Thu Jul 05 18:37:22 +0000 2018,Deimos_Prime,874391719239852032,en,,HANDSOME BOT 😍 https://t.co/4WQUIOXmOK
1014941322262740992,1850,Thu Jul 05 18:37:22 +0000 2018,Denoh__,422110293,en,,RT @iamjoseh_: Throw back to when your MCM was robbed at dick point #TBT https://t.co/qBACFAkaCG
1014941320127774720,869,Thu Jul 05 18:37:22 +0000 2018,BambiMannix,375841984,en,,#SDNelite #TBT Celebration! Best part of what I do is learning from (and being CHALLENGED by) the Top Talent on myT… https://t.co/GMCyZFO410
1014941323621748737,590,Thu Jul 05 18:37:22 +0000 2018,ErichHernandez,106733801,es,,"#tbt En el Mood de Nuestro 5 de Julio📝, quiero destacar este regalo de la naturaleza. Regalo que esta en nuestro he… https://t.co/uIgpKVcR53"
1014941328969535489,842,Thu Jul 05 18:37:24 +0000 2018,manuhera,3311126867,pt,,"RT @CamilaPitanga: #tbt do dia em que o meu pai me intimou a fazer Beat Box pro meu amigo irmão Zeca Camargo no #VideoShow. kkkks 💙

Vídeo:…"
1014941328021606400,372,Thu Jul 05 18:37:23 +0000 2018,ERock_85,199396408,und,,#TBT https://t.co/DSJMqovEvc
1014941329707716608,31,Thu Jul 05 18:37:24 +0000 2018,ShahedAbd4,907663126530797578,en,,"RT @KISSFMPhoenix: It's #TBT so which of these slightly older tracks are you listening to today: @NiallOfficial's #slowhands, @ShawnMendes'…"
1014941329598697472,681,Thu Jul 05 18:37:24 +0000 2018,DinerEnBlancNO,1252290979,en,,#TBT to an incredible evening at Dîner en Blanc - New Orleans 2015 in Spanish Plaza. Recognize any of the… https://t.co/dr6a7BiATg
1014941330907148288,35,Thu Jul 05 18:37:24 +0000 2018,aysegulufukkara,3652425797,tl,,"#tbt #throwbackthursday #balayı @ Antalya, Turkey https://t.co/jBvw5RwVmb"
1014941334774349824,529,Thu Jul 05 18:37:25 +0000 2018,Roberta_dpaulaa,872567414357151744,pt,,"hoje é dia de tbt 🎶♥️
sdds querineixon 🤪
@fraan_f19  @Bubucordeiroc https://t.co/5GCfdxV7m9"
1014941336435339264,15,Thu Jul 05 18:37:25 +0000 2018,dmvotacao1,1010282599971999745,es,,"RT @TonyBerber_: #TBT Te acuerdas @DulceMaria cuando use ✂️🙈🤣 y al final luciste ESPECTACULAR !! 🤤😍😘 #Cosasquenadieseimagina 
#KCAMEXICO #D…"
1014941338117107712,2,Thu Jul 05 18:37:26 +0000 2018,djejrgodejr0408,956755770980237312,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941339597799434,547,Thu Jul 05 18:37:26 +0000 2018,LopN15,2194967359,es,,"RT @FCOLaliPy: Hoy sonaba #EGO de @laliespos como #tbt en la radio más romántica del país @romance1045 #RomanceFM #Paraguay 😍

@LaliMusica…"
1014941340281556992,407,Thu Jul 05 18:37:26 +0000 2018,guilpelletier21,2932871590,en,,"RT @Ersties: #TBT to Amarna &amp; Hilda's Strap on Fun 😜

Catch the Full shoot by clicking the link below 😉

🔞🎥👉 https://t.co/bFO7ipuuAO https:…"
1014941340231176192,269,Thu Jul 05 18:37:26 +0000 2018,bettsbran,3296831261,en,,RT @michaelstrahan: Tucking in your sweatshirt was cool in the 90s.  Lol #tbt https://t.co/MGfgoJF26e
1014941341284032512,7,Thu Jul 05 18:37:27 +0000 2018,shawtyexo12,1002615733610835969,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941341464301568,17,Thu Jul 05 18:37:27 +0000 2018,elauhim,135244260,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941343859249152,1958,Thu Jul 05 18:37:27 +0000 2018,m3kaveli,3175412272,und,,RT @iNaheemMUFC: #TBT 😂 https://t.co/9RjPo8gXKy
1014941347734835200,422,Thu Jul 05 18:37:28 +0000 2018,cfroning,15678042,en,,Reminds me of the day the circuit board extraction tools were being demo-ed on COS and a Goddard employee got PO'd… https://t.co/p726e6SgB4
1014941348590260224,0,Thu Jul 05 18:37:28 +0000 2018,Lizaa__1425,996014025845567490,en,,"RT @KISSFMPhoenix: It's #TBT so which of these slightly older tracks are you listening to today: @NiallOfficial's #slowhands, @ShawnMendes'…"
1014941348737179648,128,Thu Jul 05 18:37:28 +0000 2018,omiko1203,749752657368141824,en,,"RT @RoeRoanna: #TBT @HIROOMI_3JSB_ @dior Homme Fashion Show last year. 
This is my first fashion street style shots, I took from him. You l…"
1014941347135082497,602,Thu Jul 05 18:37:28 +0000 2018,EsmirnaUribe,52425177,en,,"Oh man, oh man. Not again.
Golden hours in #Paris 
#TBT https://t.co/Y0RTVrf3g2"
1014941352411484161,60,Thu Jul 05 18:37:29 +0000 2018,armyhalima1,929460323756707841,en,,"RT @KISSFMPhoenix: It's #TBT so which of these slightly older tracks are you listening to today: @NiallOfficial's #slowhands, @ShawnMendes'…"
1014941353858469894,1408,Thu Jul 05 18:37:30 +0000 2018,DeviousMedia,5511482,en,,The latest The Devious Media Daily! https://t.co/iGjDjSedOk Thanks to @Incilin @SuccessREADY #tbt #ai
1014941356727271424,1743242,Thu Jul 05 18:37:30 +0000 2018,PeterPsquare,47033057,en,,#TBT You only fail when you stop trying! My people no bi today i Start! #GodsPlan https://t.co/QYuW3lZhPr
1014941356655968256,6,Thu Jul 05 18:37:30 +0000 2018,Whitequartz95,890625737010561028,en,,RT @Olympics: 👇We got the power 💪#TBT @weareoneEXO #EXOPower #EXO #PyeongChang2018 https://t.co/vrXrhqp94V
1014941356710653962,2055,Thu Jul 05 18:37:30 +0000 2018,aestheticdjh,1938645278,en,,"RT @tryguys: ✨ The Try Guys Glow Up ✨
very first video vs. most recent videos
#4years #tbt 💙❤️💚💜 https://t.co/lQokSLYfku"
1014941356907585537,364,Thu Jul 05 18:37:30 +0000 2018,SitiNasiha2,830285108938625024,en,,"RT @exo_schedules: Less than 30 minutes left ⏰
Ends @ 11:57PM

No time to waste!
If you havent already, go all out now.
This is our last ch…"
1014941357457264647,153,Thu Jul 05 18:37:30 +0000 2018,siekolog,1882848434,tr,,70 yaşındaki halam instaya tbt yazıp neredeyse cumhuriyet döneminden foto atmış. Vallahi biz eğitilirizdir.
1014941359944462336,5,Thu Jul 05 18:37:31 +0000 2018,BaesMinie,1012901308905545728,en,,"RT @KISSFMPhoenix: It's #TBT so which of these slightly older tracks are you listening to today: @NiallOfficial's #slowhands, @ShawnMendes'…"
